personA,personB
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
1,10
1,11
1,12
1,17
1,18
1,20
1,21
1,22
1,23
1,25
1,27
1,28
1,29
1,43
1,45
1,46
1,51
2,3
2,6
2,7
2,8
2,9
2,10
2,11
2,12
2,13
2,14
2,16
2,18
2,21
2,22
2,23
2,25
2,28
2,29
2,30
2,31
2,38
3,4
3,5
3,6
3,7
3,8
3,9
3,10
3,12
3,13
3,14
3,15
3,18
3,21
3,22
3,29
3,33
3,34
3,35
3,36
3,54
4,5
4,6
4,7
4,12
4,13
4,14
4,15
4,17
4,18
4,19
4,20
4,23
4,25
4,28
4,35
4,36
4,41
4,44
4,49
5,6
5,7
5,9
5,10
5,12
5,13
5,14
5,15
5,17
5,18
5,19
5,20
5,23
5,25
5,47
5,49
6,7
6,12
6,13
6,14
6,15
6,17
6,18
6,19
6,20
6,23
6,49
7,8
7,9
7,10
7,11
7,12
7,14
7,16
7,18
7,19
7,21
7,22
7,23
7,25
7,27
7,29
7,33
7,46
7,47
7,48
8,9
8,10
8,11
8,12
8,14
8,21
8,22
8,23
8,27
8,29
8,31
9,10
9,11
9,12
9,13
9,20
9,21
9,22
9,23
9,25
9,28
9,29
9,31
9,39
9,41
9,46
10,11
10,12
10,13
10,20
10,21
10,22
10,23
10,25
10,27
10,28
10,29
10,31
10,39
10,41
10,54
11,12
11,19
11,20
11,21
11,22
11,23
11,25
11,28
11,29
11,48
11,51
11,54
12,14
12,18
12,21
12,22
12,23
12,25
12,27
12,29
12,33
12,34
12,35
12,36
12,37
12,44
13,14
13,15
13,16
13,21
14,15
14,16
14,18
14,21
14,22
14,23
14,27
14,28
14,30
14,33
14,34
14,35
14,36
14,38
14,54
15,16
16,28
16,29
16,30
17,18
18,19
18,20
18,51
18,53
19,20
19,40
19,41
19,42
19,50
19,51
19,54
20,40
20,41
20,42
20,50
20,51
20,54
21,22
21,23
21,25
21,27
21,28
21,29
21,31
21,32
22,23
22,24
22,25
22,26
22,27
22,28
22,29
22,31
22,32
22,34
22,35
22,36
22,37
23,24
23,25
23,26
23,28
23,29
23,31
23,32
23,48
23,52
24,25
24,26
24,28
24,52
25,26
25,28
25,29
25,31
25,32
25,33
25,35
25,36
25,48
25,52
26,28
26,52
28,29
28,30
28,35
28,36
29,30
29,32
31,32
31,33
31,35
31,36
32,37
33,34
33,35
33,36
33,37
34,35
34,36
34,37
35,36
35,37
36,37
42,43
42,44
42,51
43,44
43,46
43,51
43,53
45,46
47,48
