"","index","Age","Arrests","Convictions","Prison","Birthplace"
"1","1",20,16,4,1,1
"2","2",20,16,7,1,2
"3","3",19,12,4,1,2
"4","4",21,8,1,0,2
"5","5",24,11,3,0,2
"6","6",25,17,10,0,3
"7","7",20,8,1,0,4
"8","8",21,15,6,1,1
"9","9",20,9,3,0,1
"10","10",23,12,4,1,1
"11","11",21,16,8,1,1
"12","12",25,5,3,0,3
"13","13",21,19,9,1,3
"14","14",19,23,9,0,3
"15","15",21,12,9,1,3
"16","16",19,14,7,1,3
"17","17",27,14,8,0,2
"18","18",25,23,13,1,2
"19","19",20,22,9,1,2
"20","20",20,8,2,0,1
"21","21",23,4,5,0,1
"22","22",20,5,2,0,1
"23","23",19,19,9,1,4
"24","24",16,0,0,0,4
"25","25",17,8,2,1,4
"26","26",18,0,0,0,4
"27","27",17,3,1,0,3
"28","28",22,2,0,1,3
"29","29",18,7,3,1,2
"30","30",19,6,3,1,2
"31","31",17,12,4,0,1
"32","32",16,13,3,0,1
"33","33",18,15,6,0,3
"34","34",17,2,1,1,3
"35","35",18,7,3,0,3
"36","36",17,7,2,1,3
"37","37",17,6,1,0,3
"38","38",20,6,2,0,2
"39","39",22,4,3,0,3
"40","40",23,18,12,1,1
"41","41",19,8,1,0,2
"42","42",18,7,4,0,3
"43","43",18,6,0,0,3
"44","44",18,7,1,0,3
"45","45",19,23,11,1,3
"46","46",18,5,2,1,3
"47","47",16,1,0,0,3
"48","48",20,12,9,1,3
"49","49",19,3,0,0,2
"50","50",19,3,1,0,1
"51","51",17,4,1,0,3
"52","52",18,1,0,0,3
"53","53",27,20,11,1,4
"54","54",20,11,4,1,3
